,datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp,areaprotegida
542,2018/03/05 18:31:39,NOAA-19,Brasil,BAHIA,MUCUGE,Caatinga,0,0.8,1.0,-12.8413,-41.492,,PARNA DA CHAPADA DA DIAMANTINA
543,2018/03/04 18:43:14,NOAA-19,Brasil,BAHIA,MUCUGE,Caatinga,0,0.0,1.0,-12.8126,-41.4829,,PARNA DA CHAPADA DA DIAMANTINA
544,2019/02/03 16:19:56,NOAA-20,Brasil,BAHIA,IBICOARA,Caatinga,5,1.9,-999.0,-13.411970000000002,-41.28763,,PARNA DA CHAPADA DA DIAMANTINA
545,2019/12/23 16:55:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,9,0.0,1.0,-13.132,-41.472,52.1,PARNA DA CHAPADA DA DIAMANTINA
546,2019/02/14 16:13:47,NOAA-20,Brasil,BAHIA,LENCOIS,Caatinga,33,0.8,0.5,-12.51123,-41.33119,,PARNA DA CHAPADA DA DIAMANTINA
547,2019/01/24 21:04:09,GOES-16,Brasil,BAHIA,LENCOIS,Caatinga,13,0.0,0.7,-12.43,-41.28,,PARNA DA CHAPADA DA DIAMANTINA
548,2019/03/17 19:28:25,NOAA-19,Brasil,BAHIA,IRAQUARA,Caatinga,16,0.0,0.4,-12.38606,-41.43626,,PARNA DA CHAPADA DA DIAMANTINA
549,2019/01/03 04:24:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,3,0.0,0.6,-13.274270000000001,-41.330290000000005,1.0,PARNA DA CHAPADA DA DIAMANTINA
550,2019/03/11 16:00:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,12,0.0,0.9,-13.091380000000001,-41.49248,9.8,PARNA DA CHAPADA DA DIAMANTINA
551,2019/03/17 15:48:00,NPP-375,Brasil,BAHIA,LENCOIS,Caatinga,16,0.0,1.0,-12.3711,-41.42085,19.5,PARNA DA CHAPADA DA DIAMANTINA
552,2019/12/30 03:18:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,0,1.5,0.3,-13.231710000000001,-41.35751,1.6,PARNA DA CHAPADA DA DIAMANTINA
553,2019/12/23 16:18:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,9,0.0,1.0,-13.127360000000001,-41.46634,19.3,PARNA DA CHAPADA DA DIAMANTINA
554,2019/12/23 17:04:45,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,9,0.0,1.0,-13.125079999999999,-41.46326,,PARNA DA CHAPADA DA DIAMANTINA
555,2019/03/18 16:14:15,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,19,0.0,1.0,-13.08997,-41.4879,,PARNA DA CHAPADA DA DIAMANTINA
556,2019/03/13 15:50:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,14,0.0,0.9,-13.205,-41.435,59.6,PARNA DA CHAPADA DA DIAMANTINA
