,datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp,areaprotegida
0,2020/05/01 03:59:17,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.6,-13.103639999999999,-41.459990000000005,,PARNA DA CHAPADA DA DIAMANTINA
1,2020/05/01 03:59:17,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.6,-13.10694,-41.46053,,PARNA DA CHAPADA DA DIAMANTINA
2,2020/05/03 00:04:17,METOP-B,Brasil,BAHIA,MUCUGE,Caatinga,10,0.0,0.7,-13.0974,-41.4683,,PARNA DA CHAPADA DA DIAMANTINA
3,2020/05/01 03:59:17,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.9,-13.10585,-41.445890000000006,,PARNA DA CHAPADA DA DIAMANTINA
4,2020/05/01 03:12:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.6,-13.10023,-41.47513,1.2,PARNA DA CHAPADA DA DIAMANTINA
5,2020/05/31 16:18:00,NPP-375,Brasil,BAHIA,PALMEIRAS,Caatinga,5,0.0,0.9,-12.70783,-41.4824,9.3,PARNA DA CHAPADA DA DIAMANTINA
6,2020/05/01 03:59:17,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.8,-13.1053,-41.44942,,PARNA DA CHAPADA DA DIAMANTINA
7,2020/05/02 21:31:43,NOAA-19,Brasil,BAHIA,MUCUGE,Caatinga,9,0.0,0.7,-13.146919,-41.461521000000005,,PARNA DA CHAPADA DA DIAMANTINA
8,2020/05/31 16:18:00,NPP-375,Brasil,BAHIA,PALMEIRAS,Caatinga,5,0.0,1.0,-12.70447,-41.48296,9.3,PARNA DA CHAPADA DA DIAMANTINA
9,2020/05/01 04:48:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.6,-13.1069,-41.46013,10.0,PARNA DA CHAPADA DA DIAMANTINA
10,2020/05/03 01:15:00,TERRA_M-M,Brasil,BAHIA,MUCUGE,Caatinga,10,0.0,0.7,-13.106,-41.474,25.7,PARNA DA CHAPADA DA DIAMANTINA
11,2020/05/03 01:04:04,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,10,0.0,0.9,-13.1,-41.45,,PARNA DA CHAPADA DA DIAMANTINA
12,2020/05/01 03:12:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.6,-13.09569,-41.47456,1.5,PARNA DA CHAPADA DA DIAMANTINA
13,2020/05/01 03:12:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.8,-13.10108,-41.48146,1.3,PARNA DA CHAPADA DA DIAMANTINA
14,2020/05/01 03:59:17,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.9,-13.10971,-41.44291,,PARNA DA CHAPADA DA DIAMANTINA
15,2020/05/01 03:59:17,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.7,-13.1086,-41.44995,,PARNA DA CHAPADA DA DIAMANTINA
16,2020/05/01 03:59:17,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.7,-13.10088,-41.45592,,PARNA DA CHAPADA DA DIAMANTINA
17,2020/05/01 03:59:17,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.9,-13.118520000000002,-41.451570000000004,,PARNA DA CHAPADA DA DIAMANTINA
18,2020/05/01 03:12:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.8,-13.09126,-41.48526,1.9,PARNA DA CHAPADA DA DIAMANTINA
19,2020/05/01 04:48:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.9,-13.10161,-41.44705,2.4,PARNA DA CHAPADA DA DIAMANTINA
20,2020/05/01 03:59:17,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.6,-13.115770000000001,-41.4475,,PARNA DA CHAPADA DA DIAMANTINA
21,2020/05/02 22:24:05,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,9,0.0,0.8,-13.1,-41.45,,PARNA DA CHAPADA DA DIAMANTINA
22,2020/05/01 03:12:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.8,-13.10558,-41.48203,1.6,PARNA DA CHAPADA DA DIAMANTINA
23,2020/05/01 04:48:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.8,-13.10094,-41.45319,4.0,PARNA DA CHAPADA DA DIAMANTINA
24,2020/05/03 00:04:05,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,10,0.0,0.9,-13.1,-41.45,,PARNA DA CHAPADA DA DIAMANTINA
25,2020/05/31 16:18:00,NPP-375,Brasil,BAHIA,PALMEIRAS,Caatinga,5,0.0,1.0,-12.7039,-41.47931,9.3,PARNA DA CHAPADA DA DIAMANTINA
26,2020/05/03 00:04:17,METOP-B,Brasil,BAHIA,MUCUGE,Caatinga,10,0.0,0.9,-13.0931,-41.447201,,PARNA DA CHAPADA DA DIAMANTINA
27,2020/05/01 03:59:17,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.9,-13.11466,-41.45456,,PARNA DA CHAPADA DA DIAMANTINA
28,2020/05/01 03:59:17,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.8,-13.098130000000001,-41.451859999999996,,PARNA DA CHAPADA DA DIAMANTINA
29,2020/05/01 03:59:17,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.9,-13.11411,-41.458079999999995,,PARNA DA CHAPADA DA DIAMANTINA
30,2020/05/01 03:12:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.7,-13.09251,-41.47939,1.2,PARNA DA CHAPADA DA DIAMANTINA
31,2020/05/03 01:44:05,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,10,0.0,0.9,-13.1,-41.45,,PARNA DA CHAPADA DA DIAMANTINA
32,2020/05/01 03:12:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.9,-13.09785,-41.48637,1.9,PARNA DA CHAPADA DA DIAMANTINA
33,2020/05/03 04:12:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,10,0.0,0.7,-13.10223,-41.46216,9.0,PARNA DA CHAPADA DA DIAMANTINA
34,2020/05/01 03:59:17,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.6,-13.10419,-41.45647,,PARNA DA CHAPADA DA DIAMANTINA
35,2020/05/01 03:12:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.7,-13.10674,-41.47659,1.6,PARNA DA CHAPADA DA DIAMANTINA
36,2020/05/01 03:59:17,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.8,-13.11796,-41.4551,,PARNA DA CHAPADA DA DIAMANTINA
37,2020/05/03 00:14:05,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,10,0.0,0.9,-13.1,-41.45,,PARNA DA CHAPADA DA DIAMANTINA
38,2020/05/25 16:30:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,8,0.2,1.0,-13.23277,-41.390640000000005,11.1,PARNA DA CHAPADA DA DIAMANTINA
39,2020/05/01 03:59:17,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,7,0.0,0.9,-13.1064,-41.44236,,PARNA DA CHAPADA DA DIAMANTINA
40,2020/05/01 03:12:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.8,-13.09907,-41.48063,1.2,PARNA DA CHAPADA DA DIAMANTINA
41,2020/05/01 03:59:17,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.7,-13.11246,-41.44697,,PARNA DA CHAPADA DA DIAMANTINA
42,2020/05/03 00:34:05,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,10,0.0,0.9,-13.1,-41.45,,PARNA DA CHAPADA DA DIAMANTINA
43,2020/05/01 03:59:17,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.7,-13.10805,-41.45348,,PARNA DA CHAPADA DA DIAMANTINA
44,2020/05/01 03:59:17,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.7,-13.10474,-41.452940000000005,,PARNA DA CHAPADA DA DIAMANTINA
45,2020/05/01 03:59:17,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.8,-13.11191,-41.45049,,PARNA DA CHAPADA DA DIAMANTINA
46,2020/05/02 23:44:04,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,9,0.0,0.8,-13.1,-41.45,,PARNA DA CHAPADA DA DIAMANTINA
