,datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp,areaprotegida
0,2020/06/19 17:34:05,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,21,0.0,1.0,-13.0,-41.55,,PARNA DA CHAPADA DA DIAMANTINA
1,2020/06/03 16:12:20,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.1,1.0,-13.28261,-41.31244,,PARNA DA CHAPADA DA DIAMANTINA
2,2020/06/19 20:33:10,NOAA-19,Brasil,BAHIA,MUCUGE,Caatinga,21,0.0,1.0,-12.95089,-41.5355,,PARNA DA CHAPADA DA DIAMANTINA
3,2020/06/03 16:12:20,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.1,0.9,-13.27984,-41.31649,,PARNA DA CHAPADA DA DIAMANTINA
4,2020/06/03 16:12:20,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.1,1.0,-13.2793,-41.31295,,PARNA DA CHAPADA DA DIAMANTINA
5,2020/06/26 04:00:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,29,0.0,1.0,-13.10512,-41.459109999999995,1.3,PARNA DA CHAPADA DA DIAMANTINA
6,2020/06/03 16:12:20,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.1,1.0,-13.278770000000002,-41.3094,,PARNA DA CHAPADA DA DIAMANTINA
7,2020/06/03 16:12:20,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.1,1.0,-13.276,-41.31347,,PARNA DA CHAPADA DA DIAMANTINA
