,datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp,areaprotegida
0,2019/02/03 16:19:56,NOAA-20,Brasil,BAHIA,IBICOARA,Caatinga,5,1.9,-999.0,-13.411970000000002,-41.28763,,PARNA DA CHAPADA DA DIAMANTINA
1,2019/02/14 16:13:47,NOAA-20,Brasil,BAHIA,LENCOIS,Caatinga,33,0.8,0.5,-12.51123,-41.33119,,PARNA DA CHAPADA DA DIAMANTINA
2,2019/02/10 16:48:00,NPP-375,Brasil,BAHIA,IBICOARA,Caatinga,5,0.0,0.6,-13.36638,-41.342079999999996,8.3,PARNA DA CHAPADA DA DIAMANTINA
3,2019/02/05 15:44:56,NOAA-20,Brasil,BAHIA,ANDARAI,Caatinga,0,0.0,1.0,-12.65019,-41.31465,,PARNA DA CHAPADA DA DIAMANTINA
4,2019/02/10 16:48:00,NPP-375,Brasil,BAHIA,IBICOARA,Caatinga,5,0.0,0.6,-13.36672,-41.345040000000004,13.2,PARNA DA CHAPADA DA DIAMANTINA
5,2019/02/04 16:02:26,NOAA-20,Brasil,BAHIA,ANDARAI,Caatinga,15,2.4,0.6,-12.90047,-41.30198,,PARNA DA CHAPADA DA DIAMANTINA
6,2019/02/24 15:42:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,1,0.2,0.0,-13.233310000000001,-41.365109999999994,7.0,PARNA DA CHAPADA DA DIAMANTINA
7,2019/02/11 03:54:00,NPP-375,Brasil,BAHIA,IBICOARA,Caatinga,6,0.0,0.7,-13.3623,-41.34016,0.5,PARNA DA CHAPADA DA DIAMANTINA
8,2019/02/11 03:54:00,NPP-375,Brasil,BAHIA,IBICOARA,Caatinga,6,0.0,0.7,-13.36169,-41.34386,0.6,PARNA DA CHAPADA DA DIAMANTINA
9,2019/02/11 16:30:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,2,0.0,0.6,-13.265039999999999,-41.33562,21.4,PARNA DA CHAPADA DA DIAMANTINA
10,2019/02/07 16:00:00,NPP-375,Brasil,BAHIA,IRAQUARA,Caatinga,10,0.3,0.8,-12.361469999999999,-41.470729999999996,22.9,PARNA DA CHAPADA DA DIAMANTINA
11,2019/02/10 15:49:54,NOAA-20,Brasil,BAHIA,IBICOARA,Caatinga,5,0.0,0.7,-13.36621,-41.34738,,PARNA DA CHAPADA DA DIAMANTINA
12,2019/02/24 15:42:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,1,0.2,0.0,-13.228320000000002,-41.3657,7.0,PARNA DA CHAPADA DA DIAMANTINA
13,2019/02/10 16:48:00,NPP-375,Brasil,BAHIA,IBICOARA,Caatinga,5,0.0,0.7,-13.367339999999999,-41.34713,8.3,PARNA DA CHAPADA DA DIAMANTINA
14,2019/02/05 16:42:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,0,0.0,0.9,-12.94769,-41.20264,50.1,PARNA DA CHAPADA DA DIAMANTINA
15,2019/02/05 15:44:56,NOAA-20,Brasil,BAHIA,ANDARAI,Caatinga,0,0.0,1.0,-12.65077,-41.31907,,PARNA DA CHAPADA DA DIAMANTINA
16,2019/02/07 16:00:00,NPP-375,Brasil,BAHIA,IRAQUARA,Caatinga,10,0.3,0.8,-12.36514,-41.47034,11.8,PARNA DA CHAPADA DA DIAMANTINA
