,datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp,areaprotegida
0,2016/10/20 16:55:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,10,0.0,0.9,-13.09445,-41.158559999999994,,PARNA DA CHAPADA DA DIAMANTINA
1,2016/10/20 16:55:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,10,0.0,0.9,-13.09678,-41.15956,,PARNA DA CHAPADA DA DIAMANTINA
2,2016/10/26 16:43:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,16,0.3,0.9,-13.131260000000001,-41.115970000000004,,PARNA DA CHAPADA DA DIAMANTINA
3,2016/10/29 21:05:53,NOAA-18,Brasil,BAHIA,ITAETE,Caatinga,19,0.0,1.0,-13.168,-41.086999999999996,,PARNA DA CHAPADA DA DIAMANTINA
4,2016/10/28 21:17:39,NOAA-18,Brasil,BAHIA,ANDARAI,Caatinga,12,0.0,1.0,-12.628,-41.328,,PARNA DA CHAPADA DA DIAMANTINA
5,2016/10/21 16:36:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,11,0.0,1.0,-13.12115,-41.06817,,PARNA DA CHAPADA DA DIAMANTINA
6,2016/10/27 21:29:18,NOAA-18,Brasil,BAHIA,ANDARAI,Caatinga,9,0.0,1.0,-12.655999999999999,-41.3,,PARNA DA CHAPADA DA DIAMANTINA
7,2016/10/27 16:24:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,13,0.0,1.0,-13.12739,-41.06812,,PARNA DA CHAPADA DA DIAMANTINA
8,2016/10/20 16:55:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,11,0.0,1.0,-12.72749,-41.221959999999996,,PARNA DA CHAPADA DA DIAMANTINA
9,2016/10/28 21:17:39,NOAA-18,Brasil,BAHIA,LENCOIS,Caatinga,15,0.0,1.0,-12.630999999999998,-41.35,,PARNA DA CHAPADA DA DIAMANTINA
10,2016/10/27 21:29:18,NOAA-18,Brasil,BAHIA,ANDARAI,Caatinga,12,0.0,1.0,-12.659,-41.318000000000005,,PARNA DA CHAPADA DA DIAMANTINA
11,2016/10/29 21:06:03,NOAA-18,Brasil,BAHIA,LENCOIS,Caatinga,14,0.0,0.9,-12.622,-41.348,,PARNA DA CHAPADA DA DIAMANTINA
12,2016/10/11 21:13:32,NOAA-18,Brasil,BAHIA,ANDARAI,Caatinga,1,0.0,0.4,-13.088,-41.181999999999995,,PARNA DA CHAPADA DA DIAMANTINA
