datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp,areaprotegida
2018/10/13 19:17:39,NOAA-19,Brasil,BAHIA,MUCUGE,Caatinga,22,0.0,1.0,-13.193257999999998,-41.214569,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/14 21:34:03,GOES-16,Brasil,BAHIA,ITAETE,Caatinga,22,0.0,1.0,-13.17,-41.22,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/15 02:04:03,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,22,0.5,1.0,-13.19,-41.24,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/14 21:04:05,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,23,0.0,1.0,-13.19,-41.22,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/14 13:49:04,GOES-16,Brasil,BAHIA,ITAETE,Caatinga,22,0.0,1.0,-13.17,-41.22,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/15 06:19:04,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,24,0.4,1.0,-13.19,-41.22,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/14 21:39:59,NOAA-15,Brasil,BAHIA,MUCUGE,Caatinga,21,0.0,1.0,-13.189687,-41.243446,,PARNA DA CHAPADA DA DIAMANTINA
2018/03/04 18:43:14,NOAA-19,Brasil,BAHIA,MUCUGE,Caatinga,0,0.0,1.0,-12.8138,-41.4902,,PARNA DA CHAPADA DA DIAMANTINA
2018/12/31 03:42:00,NPP-375,Brasil,BAHIA,LENCOIS,Caatinga,0,0.6,0.3,-12.42718,-41.2949,0.9,PARNA DA CHAPADA DA DIAMANTINA
2018/10/15 18:54:32,NOAA-19,Brasil,BAHIA,LENCOIS,Caatinga,39,0.8,1.0,-12.499717,-41.348766,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/15 01:04:04,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,24,0.4,1.0,-13.19,-41.22,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/19 00:28:37,METOP-B,Brasil,BAHIA,IBICOARA,Caatinga,2,1.0,1.0,-13.29,-41.378601,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/19 00:34:03,GOES-16,Brasil,BAHIA,IBICOARA,Caatinga,2,1.1,1.0,-13.3,-41.39,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/15 04:24:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,22,0.5,1.0,-13.1749,-41.23437,1.3,PARNA DA CHAPADA DA DIAMANTINA
2018/10/19 00:28:37,METOP-B,Brasil,BAHIA,IBICOARA,Caatinga,2,1.0,1.0,-13.2997,-41.376202,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/06 23:05:46,NOAA-18,Brasil,BAHIA,MUCUGE,Caatinga,15,0.0,1.0,-13.276041,-41.333294,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/15 12:40:00,TERRA_M-T,Brasil,BAHIA,ITAETE,Caatinga,22,0.5,1.0,-13164,-41228,56.0,PARNA DA CHAPADA DA DIAMANTINA
2018/09/30 13:25:00,TERRA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,25,0.0,1.0,-13036,-41529,9.7,PARNA DA CHAPADA DA DIAMANTINA
2018/10/15 12:40:00,TERRA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,22,0.6,1.0,-13161,-41246,73.5,PARNA DA CHAPADA DA DIAMANTINA
2018/10/15 18:49:05,GOES-16,Brasil,BAHIA,ITAETE,Caatinga,24,0.2,1.0,-13.17,-41.19,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/15 01:50:00,TERRA_M-M,Brasil,BAHIA,MUCUGE,Caatinga,23,0.5,1.0,-13192,-41232,332.6,PARNA DA CHAPADA DA DIAMANTINA
2018/10/15 02:19:05,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,24,0.4,1.0,-13.19,-41.22,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/15 04:55:00,AQUA_M-M,Brasil,BAHIA,ITAETE,Caatinga,23,0.2,1.0,-13166,-41182,47.7,PARNA DA CHAPADA DA DIAMANTINA
2018/10/14 21:39:59,NOAA-15,Brasil,BAHIA,MUCUGE,Caatinga,21,0.0,1.0,-13.172275,-41.262196,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/13 15:54:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,21,0.0,1.0,-13.18377,-41.22148,16.6,PARNA DA CHAPADA DA DIAMANTINA
2018/12/24 16:48:00,NPP-375,Brasil,BAHIA,IRAQUARA,Caatinga,6,0.1,0.3,-12.36519,-41.47097,4.5,PARNA DA CHAPADA DA DIAMANTINA
2018/10/13 02:00:00,TERRA_M-M,Brasil,BAHIA,MUCUGE,Caatinga,20,0.0,1.0,-13.199000000000002,-41242,67.1,PARNA DA CHAPADA DA DIAMANTINA
2018/11/20 01:25:00,TERRA_M-M,Brasil,BAHIA,PALMEIRAS,Caatinga,8,0.0,0.8,-12632,-41.53100000000001,9.8,PARNA DA CHAPADA DA DIAMANTINA
2018/10/13 19:17:39,NOAA-19,Brasil,BAHIA,MUCUGE,Caatinga,21,0.0,1.0,-13.195731,-41.229443,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/18 21:39:40,NOAA-15,Brasil,BAHIA,IBICOARA,Caatinga,2,0.0,,-13.299742000000002,-41.40765800000001,,PARNA DA CHAPADA DA DIAMANTINA
2018/09/30 04:06:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,25,0.0,1.0,-13.02373,-41.53344,4.4,PARNA DA CHAPADA DA DIAMANTINA
2018/10/18 23:34:04,GOES-16,Brasil,BAHIA,IBICOARA,Caatinga,2,0.0,1.0,-13.3,-41.37,,PARNA DA CHAPADA DA DIAMANTINA
2018/11/20 16:45:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,1.0,-13.119000000000002,-41353,17.0,PARNA DA CHAPADA DA DIAMANTINA
2018/10/12 16:34:10,GOES-16,Brasil,BAHIA,LENCOIS,Caatinga,54,0.0,1.0,-12.43,-41.28,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/14 23:34:04,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,21,0.0,1.0,-13.19,-41.24,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/15 04:24:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,22,0.6,1.0,-13.16355,-41.25215,3.4,PARNA DA CHAPADA DA DIAMANTINA
2018/09/27 21:19:06,GOES-16,Brasil,BAHIA,ANDARAI,Caatinga,44,0.0,1.0,-12.95,-41.26,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/15 17:00:00,NPP-375,Brasil,BAHIA,IBICOARA,Caatinga,38,0.0,1.0,-13.38361,-41.17336,9.5,PARNA DA CHAPADA DA DIAMANTINA
2018/11/20 01:25:00,TERRA_M-M,Brasil,BAHIA,PALMEIRAS,Caatinga,8,0.0,0.9,-12621,-41523,6.3,PARNA DA CHAPADA DA DIAMANTINA
2018/10/14 21:19:04,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,21,0.0,1.0,-13.17,-41.24,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/12 16:18:00,NPP-375,Brasil,BAHIA,LENCOIS,Caatinga,34,0.0,1.0,-12.39743,-41.42905,3.4,PARNA DA CHAPADA DA DIAMANTINA
2018/10/19 00:28:37,METOP-B,Brasil,BAHIA,IBICOARA,Caatinga,2,1.1,1.0,-13313,-41.388901,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/07 03:36:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,15,0.0,1.0,-13.23473,-41.31651,2.0,PARNA DA CHAPADA DA DIAMANTINA
2018/10/14 21:39:54,NOAA-15,Brasil,BAHIA,IBICOARA,Caatinga,37,0.0,1.0,-13.395876,-41.194859,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/15 17:34:04,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,22,0.5,1.0,-13.17,-41.24,,PARNA DA CHAPADA DA DIAMANTINA
2018/02/14 00:41:48,METOP-B,Brasil,BAHIA,MUCUGE,Caatinga,0,0.0,0.8,-12.738100051879899,-41.5092010498047,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/13 15:54:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,22,0.0,1.0,-13.186379999999998,-41.21057,8.4,PARNA DA CHAPADA DA DIAMANTINA
2018/10/14 19:06:00,NOAA-19,Brasil,BAHIA,ITAETE,Caatinga,21,0.0,1.0,-13.173441,-41.226791,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/14 21:39:54,NOAA-15,Brasil,BAHIA,IBICOARA,Caatinga,36,0.0,1.0,-13.387173,-41.204239,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/15 04:24:00,NPP-375,Brasil,BAHIA,IBICOARA,Caatinga,38,0.0,1.0,-13.387529999999998,-41.17278,3.7,PARNA DA CHAPADA DA DIAMANTINA
2018/10/15 05:04:03,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,24,0.4,1.0,-13.19,-41.22,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/14 21:39:59,NOAA-15,Brasil,BAHIA,MUCUGE,Caatinga,22,0.0,1.0,-13.173388,-41.269253000000006,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/14 22:04:04,GOES-16,Brasil,BAHIA,ITAETE,Caatinga,22,0.0,1.0,-13.17,-41.22,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/27 16:36:00,NPP-375,Brasil,BAHIA,PALMEIRAS,Caatinga,5,2.3,0.8,-12.37114,-41.48019,9.5,PARNA DA CHAPADA DA DIAMANTINA
2018/10/12 16:35:00,AQUA_M-T,Brasil,BAHIA,LENCOIS,Caatinga,50,0.0,1.0,-12438,-41299,85.9,PARNA DA CHAPADA DA DIAMANTINA
2018/10/15 17:00:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,22,0.5,1.0,-13.1568,-41.22753,13.9,PARNA DA CHAPADA DA DIAMANTINA
2018/10/08 21:49:05,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,15,0.0,1.0,-13.24,-41.3,,PARNA DA CHAPADA DA DIAMANTINA
2018/03/05 17:00:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,0,0.9,1.0,-12.84906,-41.47569,,PARNA DA CHAPADA DA DIAMANTINA
2018/03/04 04:10:00,AQUA_M-M,Brasil,BAHIA,MUCUGE,Caatinga,0,0.0,1.0,-12833,-41487,10.3,PARNA DA CHAPADA DA DIAMANTINA
2018/03/05 17:00:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,0,0.8,1.0,-12.84348,-41.47622,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/15 18:54:21,NOAA-19,Brasil,BAHIA,MUCUGE,Caatinga,23,0.5,1.0,-13.196725,-41.228828,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/15 04:24:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,23,0.5,1.0,-13.18944,-41.22716,7.1,PARNA DA CHAPADA DA DIAMANTINA
2018/10/14 16:25:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,22,0.0,1.0,-13181,-41227,50.1,PARNA DA CHAPADA DA DIAMANTINA
2018/10/14 21:39:59,NOAA-15,Brasil,BAHIA,MUCUGE,Caatinga,21,0.0,1.0,-13.180981,-41.252823,,PARNA DA CHAPADA DA DIAMANTINA
2018/03/04 15:36:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,0,0.0,1.0,-12.81357,-41.47281,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/15 17:34:04,GOES-16,Brasil,BAHIA,ITAETE,Caatinga,22,0.6,1.0,-13.15,-41.25,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/15 17:34:04,GOES-16,Brasil,BAHIA,ITAETE,Caatinga,22,0.4,1.0,-13.15,-41.22,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/14 15:36:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,21,0.0,1.0,-13.16544,-41.22733,8.2,PARNA DA CHAPADA DA DIAMANTINA
2018/09/30 16:42:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,25,0.0,1.0,-13.03469,-41.53762,102.5,PARNA DA CHAPADA DA DIAMANTINA
2018/10/15 17:00:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,23,0.3,1.0,-13.16757,-41.19989,31.7,PARNA DA CHAPADA DA DIAMANTINA
2018/10/14 19:06:00,NOAA-19,Brasil,BAHIA,MUCUGE,Caatinga,22,0.0,1.0,-13.184404,-41.232304,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/12 16:35:00,AQUA_M-T,Brasil,BAHIA,LENCOIS,Caatinga,51,0.0,1.0,-12428,-41.3,37.9,PARNA DA CHAPADA DA DIAMANTINA
2018/10/15 04:24:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,22,0.5,1.0,-13.17177,-41.25859000000001,1.5,PARNA DA CHAPADA DA DIAMANTINA
2018/10/15 17:00:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,22,0.5,1.0,-13.16089,-41.25737,5.9,PARNA DA CHAPADA DA DIAMANTINA
2018/10/01 16:24:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,8,0.0,1.0,-13.14102,-41.10957,5.6,PARNA DA CHAPADA DA DIAMANTINA
2018/10/15 01:50:00,TERRA_M-M,Brasil,BAHIA,MUCUGE,Caatinga,23,0.5,1.0,-13169,-41.26300000000001,25.9,PARNA DA CHAPADA DA DIAMANTINA
2018/10/15 01:49:04,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,22,0.5,1.0,-13.19,-41.24,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/13 03:24:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,22,0.0,1.0,-13.18201,-41.21287,2.9,PARNA DA CHAPADA DA DIAMANTINA
2018/10/14 19:05:57,NOAA-19,Brasil,BAHIA,IBICOARA,Caatinga,36,0.0,1.0,-13.390594,-41.192554,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/06 21:40:28,NOAA-15,Brasil,BAHIA,IBICOARA,Caatinga,27,0.0,1.0,-13.404751,-41.265968,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/15 17:00:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,24,0.3,1.0,-13.173429999999998,-41.19864000000001,10.1,PARNA DA CHAPADA DA DIAMANTINA
2018/08/15 16:00:00,AQUA_M-T,Brasil,BAHIA,PALMEIRAS,Caatinga,2,0.0,1.0,-12616,-41553,23.1,PARNA DA CHAPADA DA DIAMANTINA
2018/10/15 15:04:07,MSG-03,Brasil,BAHIA,ITAETE,Caatinga,22,0.4,1.0,-13.16,-41.21,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/13 01:49:04,GOES-16,Brasil,BAHIA,ITAETE,Caatinga,24,0.0,1.0,-13.19,-41.19,,PARNA DA CHAPADA DA DIAMANTINA
2018/09/29 17:00:00,NPP-375,Brasil,BAHIA,IRAMAIA,Caatinga,19,0.0,1.0,-13.28817,-41.09055,6.3,PARNA DA CHAPADA DA DIAMANTINA
2018/10/06 16:30:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,44,0.0,1.0,-12.89634,-41.31961,2.0,PARNA DA CHAPADA DA DIAMANTINA
2018/10/12 19:19:03,GOES-16,Brasil,BAHIA,ITAETE,Caatinga,23,0.0,1.0,-13.19,-41.19,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/15 01:04:04,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,22,0.5,1.0,-13.19,-41.24,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/19 00:04:02,GOES-16,Brasil,BAHIA,IBICOARA,Caatinga,2,1.1,1.0,-13.32,-41.39,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/15 07:04:04,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,24,0.4,1.0,-13.19,-41.22,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/16 04:06:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,23,4.6,1.0,-13.15363,-41.26396,3.7,PARNA DA CHAPADA DA DIAMANTINA
2018/09/30 04:06:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,25,0.0,1.0,-13.01979,-41.53657000000001,2.9,PARNA DA CHAPADA DA DIAMANTINA
2018/10/19 00:28:37,METOP-B,Brasil,BAHIA,IBICOARA,Caatinga,2,1.2,1.0,-13.3032,-41.3913,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/15 13:19:03,GOES-16,Brasil,BAHIA,ITAETE,Caatinga,23,0.4,1.0,-13.17,-41.22,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/13 03:24:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,21,0.0,1.0,-13.179529999999998,-41.2257,1.5,PARNA DA CHAPADA DA DIAMANTINA
2018/10/15 06:49:05,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,24,0.4,1.0,-13.19,-41.22,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/14 18:04:07,MSG-03,Brasil,BAHIA,ITAETE,Caatinga,21,0.0,1.0,-13.16,-41.26,,PARNA DA CHAPADA DA DIAMANTINA
2018/03/04 01:05:00,TERRA_M-M,Brasil,BAHIA,MUCUGE,Caatinga,0,0.0,1.0,-12821,-41481,12.8,PARNA DA CHAPADA DA DIAMANTINA
2018/10/19 00:04:05,GOES-16,Brasil,BAHIA,IBICOARA,Caatinga,2,0.9,1.0,-13.3,-41.37,,PARNA DA CHAPADA DA DIAMANTINA
2018/03/05 18:31:38,NOAA-19,Brasil,BAHIA,MUCUGE,Caatinga,0,1.0,0.8,-12.8523,-41.4985,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/18 22:34:05,GOES-16,Brasil,BAHIA,IBICOARA,Caatinga,2,0.0,1.0,-13.3,-41.39,,PARNA DA CHAPADA DA DIAMANTINA
2018/11/19 16:00:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,7,0.0,0.9,-12.98175,-41.14178,4.3,PARNA DA CHAPADA DA DIAMANTINA
2018/09/27 21:04:05,GOES-16,Brasil,BAHIA,ANDARAI,Caatinga,44,0.0,1.0,-12.95,-41.26,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/16 04:00:00,AQUA_M-M,Brasil,BAHIA,ITAETE,Caatinga,22,4.3,1.0,-13.15,-41221,7.0,PARNA DA CHAPADA DA DIAMANTINA
2018/10/15 04:24:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,23,0.5,1.0,-13.19324,-41.23277,3.7,PARNA DA CHAPADA DA DIAMANTINA
2018/09/18 17:06:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,14,0.0,1.0,-12.99176,-41.1641,8.4,PARNA DA CHAPADA DA DIAMANTINA
2018/10/14 19:05:57,NOAA-19,Brasil,BAHIA,IBICOARA,Caatinga,36,0.0,1.0,-13.393002,-41.208149,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/15 02:04:03,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,23,0.5,1.0,-13.21,-41.24,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/15 04:24:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,22,0.4,1.0,-13.16331,-41.21866,4.5,PARNA DA CHAPADA DA DIAMANTINA
2018/10/15 01:49:04,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,26,0.4,1.0,-13.21,-41.21,,PARNA DA CHAPADA DA DIAMANTINA
2018/08/25 16:12:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,23,0.0,1.0,-13.23079,-41.36796,4.1,PARNA DA CHAPADA DA DIAMANTINA
2018/10/19 00:28:37,METOP-B,Brasil,BAHIA,IBICOARA,Caatinga,2,1.0,1.0,-13.3112,-41.381401,,PARNA DA CHAPADA DA DIAMANTINA
2018/09/30 04:00:00,AQUA_M-M,Brasil,BAHIA,MUCUGE,Caatinga,25,0.0,1.0,-13.02,-41.53,9.1,PARNA DA CHAPADA DA DIAMANTINA
2018/03/03 18:54:48,NOAA-19,Brasil,BAHIA,MUCUGE,Caatinga,0,0.0,1.0,-12.8114,-41.4795,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/15 00:19:04,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,24,0.4,1.0,-13.19,-41.22,,PARNA DA CHAPADA DA DIAMANTINA
2018/03/01 15:55:00,AQUA_M-T,Brasil,BAHIA,ANDARAI,Caatinga,0,0.0,1.0,-12807,-41363,75.1,PARNA DA CHAPADA DA DIAMANTINA
2018/10/18 23:19:05,GOES-16,Brasil,BAHIA,IBICOARA,Caatinga,2,0.0,1.0,-13.3,-41.39,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/14 15:36:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,21,0.0,1.0,-13.17141,-41.23063,16.2,PARNA DA CHAPADA DA DIAMANTINA
2018/10/18 23:34:04,GOES-16,Brasil,BAHIA,IBICOARA,Caatinga,2,0.0,1.0,-13.3,-41.39,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/13 23:24:42,NOAA-18,Brasil,BAHIA,IBICOARA,Caatinga,28,0.0,1.0,-13.281122,-41.211113,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/15 17:00:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,23,0.5,1.0,-13.17024,-41.26524000000001,7.7,PARNA DA CHAPADA DA DIAMANTINA
2018/10/14 19:05:57,NOAA-19,Brasil,BAHIA,IBICOARA,Caatinga,36,0.0,1.0,-13.391798,-41.200348,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/19 00:28:37,METOP-B,Brasil,BAHIA,IBICOARA,Caatinga,2,1.1,1.0,-13.2711,-41.383099,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/15 13:19:03,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,26,0.4,1.0,-13.21,-41.21,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/12 16:12:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,23,0.0,1.0,-13.1994,-41.19459000000001,7.3,PARNA DA CHAPADA DA DIAMANTINA
2018/10/14 19:04:04,GOES-16,Brasil,BAHIA,ITAETE,Caatinga,25,0.0,1.0,-13.19,-41.19,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/13 03:24:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,21,0.0,1.0,-13.18489,-41.2264,1.5,PARNA DA CHAPADA DA DIAMANTINA
2018/10/15 04:24:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,22,0.5,1.0,-13.16735,-41.25783,3.4,PARNA DA CHAPADA DA DIAMANTINA
2018/10/15 02:34:04,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,24,0.4,1.0,-13.19,-41.22,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/14 20:04:03,GOES-16,Brasil,BAHIA,IBICOARA,Caatinga,37,0.0,1.0,-13.38,-41.18,,PARNA DA CHAPADA DA DIAMANTINA
2018/05/20 16:36:00,NPP-375,Brasil,BAHIA,IBICOARA,Caatinga,32,0.0,0.9,-13.37522,-41.34235,6.3,PARNA DA CHAPADA DA DIAMANTINA
2018/10/15 18:54:32,NOAA-19,Brasil,BAHIA,LENCOIS,Caatinga,40,0.8,1.0,-12.501248,-41.359367,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/15 05:19:05,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,24,0.4,1.0,-13.19,-41.22,,PARNA DA CHAPADA DA DIAMANTINA
2018/04/26 16:45:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,0,0.0,1.0,-12.994000000000002,-41541,13.3,PARNA DA CHAPADA DA DIAMANTINA
2018/03/03 18:54:48,NOAA-19,Brasil,BAHIA,MUCUGE,Caatinga,0,0.0,1.0,-12.8211,-41477,,PARNA DA CHAPADA DA DIAMANTINA
2018/02/15 15:54:00,NPP-375,Brasil,BAHIA,PALMEIRAS,Caatinga,0,0.5,0.8,-12.39858,-41.55098,,PARNA DA CHAPADA DA DIAMANTINA
2018/09/30 17:34:04,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,25,0.0,1.0,-13.04,-41.54,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/15 19:34:05,GOES-16,Brasil,BAHIA,ITAETE,Caatinga,22,0.3,1.0,-13.15,-41.2,,PARNA DA CHAPADA DA DIAMANTINA
2018/10/15 12:40:00,TERRA_M-T,Brasil,BAHIA,ITAETE,Caatinga,23,0.4,1.0,-13168,-41216,45.3,PARNA DA CHAPADA DA DIAMANTINA
