datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp,areaprotegida
2020/07/16 21:44:05,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,49,0.0,0.9,-12.97,-41.48,,PARNA DA CHAPADA DA DIAMANTINA
2020/07/14 03:24:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,47,0.0,1.0,-12.96521,-41.49427,2.0,PARNA DA CHAPADA DA DIAMANTINA
2020/05/03 01:15:00,TERRA_M-M,Brasil,BAHIA,MUCUGE,Caatinga,10,0.0,0.7,-13106,-41474,25.7,PARNA DA CHAPADA DA DIAMANTINA
2020/07/13 00:21:41,NOAA-18D,Brasil,BAHIA,MUCUGE,Caatinga,45,0.0,1.0,-12.988802,-41.50682800000001,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/03 01:04:04,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,10,0.0,0.9,-13.1,-41.45,,PARNA DA CHAPADA DA DIAMANTINA
2020/07/14 00:09:50,NOAA-18D,Brasil,BAHIA,MUCUGE,Caatinga,46,0.0,1.0,-12.987869,-41.506657,,PARNA DA CHAPADA DA DIAMANTINA
2020/01/15 03:18:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.1,-13.22775,-41.36128,1.4,PARNA DA CHAPADA DA DIAMANTINA
2020/05/01 03:12:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.6,-13.09569,-41.47456,1.5,PARNA DA CHAPADA DA DIAMANTINA
2020/05/01 03:12:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.8,-13.10108,-41.48146,1.3,PARNA DA CHAPADA DA DIAMANTINA
2020/01/13 03:54:00,NPP-375,Brasil,BAHIA,IBICOARA,Caatinga,7,0.0,0.1,-13.39265,-41.33229,0.5,PARNA DA CHAPADA DA DIAMANTINA
2020/05/01 03:59:17,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.9,-13.10971,-41.44291,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/01 03:59:17,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.7,-13.1086,-41.44995,,PARNA DA CHAPADA DA DIAMANTINA
2020/07/12 04:48:21,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,45,0.0,1.0,-12.96446,-41.49041,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/01 03:59:17,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.7,-13.10088,-41.45592,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/01 03:59:17,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.9,-13.118520000000002,-41.45157,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/01 03:12:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.8,-13.09126,-41.48526,1.9,PARNA DA CHAPADA DA DIAMANTINA
2020/07/14 04:10:42,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,47,0.0,1.0,-12.96679,-41.49472,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/01 04:48:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.9,-13.10161,-41.44705,2.4,PARNA DA CHAPADA DA DIAMANTINA
2020/05/01 03:59:17,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.6,-13.11577,-41.4475,,PARNA DA CHAPADA DA DIAMANTINA
2020/07/17 04:06:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,50,0.0,0.9,-12.96949,-41.49269,1.7,PARNA DA CHAPADA DA DIAMANTINA
2020/05/02 22:24:05,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,9,0.0,0.8,-13.1,-41.45,,PARNA DA CHAPADA DA DIAMANTINA
2020/04/30 22:34:05,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,7,0.0,0.8,-13.1,-41.45,,PARNA DA CHAPADA DA DIAMANTINA
2020/01/14 16:06:00,NPP-375,Brasil,BAHIA,IBICOARA,Caatinga,8,0.1,0.7,-13.345020000000002,-41.3251,3.0,PARNA DA CHAPADA DA DIAMANTINA
2020/07/05 20:47:10,NOAA-19,Brasil,BAHIA,PALMEIRAS,Caatinga,40,0.0,0.9,-12.678769,-41.530354,,PARNA DA CHAPADA DA DIAMANTINA
2020/07/02 16:18:00,NPP-375,Brasil,BAHIA,LENCOIS,Caatinga,37,0.0,0.8,-12.42653,-41.29471,1.4,PARNA DA CHAPADA DA DIAMANTINA
2020/05/01 03:12:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.8,-13.10558,-41.48203,1.6,PARNA DA CHAPADA DA DIAMANTINA
2020/05/01 04:48:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.8,-13.10094,-41.45319,4.0,PARNA DA CHAPADA DA DIAMANTINA
2020/07/05 20:47:10,NOAA-19,Brasil,BAHIA,PALMEIRAS,Caatinga,40,0.0,1.0,-12.677587,-41.522873,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/03 00:04:05,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,10,0.0,0.9,-13.1,-41.45,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/31 16:18:00,NPP-375,Brasil,BAHIA,PALMEIRAS,Caatinga,5,0.0,1.0,-12.7039,-41.47931,9.3,PARNA DA CHAPADA DA DIAMANTINA
2020/07/13 00:35:16,METOP-B,Brasil,BAHIA,MUCUGE,Caatinga,48,0.0,1.0,-12.9171,-41.492901,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/03 00:04:17,METOP-B,Brasil,BAHIA,MUCUGE,Caatinga,10,0.0,0.9,-13.0931,-41.447201,,PARNA DA CHAPADA DA DIAMANTINA
2020/01/12 01:10:00,TERRA_M-M,Brasil,BAHIA,MUCUGE,Caatinga,5,0.0,0.2,-13227,-41352,6.7,PARNA DA CHAPADA DA DIAMANTINA
2020/07/13 00:21:41,NOAA-18D,Brasil,BAHIA,MUCUGE,Caatinga,45,0.0,0.9,-12.987516,-41.499081,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/01 03:59:17,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.9,-13.11466,-41.45456,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/01 03:59:17,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.8,-13.09813,-41.45186,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/01 03:59:17,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.9,-13.11411,-41.45808,,PARNA DA CHAPADA DA DIAMANTINA
2020/07/12 21:44:05,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,45,0.0,0.9,-12.97,-41.48,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/01 03:12:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.7,-13.09251,-41.47939,1.2,PARNA DA CHAPADA DA DIAMANTINA
2020/07/05 17:06:00,NPP-375,Brasil,BAHIA,PALMEIRAS,Caatinga,40,0.0,1.0,-12.68093,-41.50927,5.6,PARNA DA CHAPADA DA DIAMANTINA
2020/07/15 01:05:00,TERRA_M-M,Brasil,BAHIA,MUCUGE,Caatinga,48,0.0,1.0,-12.97,-41.49800000000001,14.5,PARNA DA CHAPADA DA DIAMANTINA
2020/05/03 01:44:05,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,10,0.0,0.9,-13.1,-41.45,,PARNA DA CHAPADA DA DIAMANTINA
2020/07/11 16:00:54,NOAA-20,Brasil,BAHIA,ITAETE,Caatinga,41,0.0,1.0,-13.14649,-41.09551,,PARNA DA CHAPADA DA DIAMANTINA
2020/07/15 04:42:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,48,0.0,1.0,-12.96662,-41.49231,0.7,PARNA DA CHAPADA DA DIAMANTINA
2020/05/01 03:12:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.9,-13.09785,-41.48637,1.9,PARNA DA CHAPADA DA DIAMANTINA
2020/07/06 04:12:00,NPP-375,Brasil,BAHIA,PALMEIRAS,Caatinga,41,0.0,1.0,-12.6701,-41.51825,1.6,PARNA DA CHAPADA DA DIAMANTINA
2020/01/16 16:14:27,NOAA-20,Brasil,BAHIA,ITAETE,Caatinga,10,0.0,0.7,-13149,-41.04956,,PARNA DA CHAPADA DA DIAMANTINA
2020/06/19 20:33:10,NOAA-19,Brasil,BAHIA,MUCUGE,Caatinga,21,0.0,1.0,-12.95089,-41.5355,,PARNA DA CHAPADA DA DIAMANTINA
2020/01/13 03:54:00,NPP-375,Brasil,BAHIA,IBICOARA,Caatinga,7,0.0,0.1,-13.39603,-41.33287,2.9,PARNA DA CHAPADA DA DIAMANTINA
2020/06/03 16:12:20,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.1,0.9,-13.27984,-41.31649,,PARNA DA CHAPADA DA DIAMANTINA
2020/02/27 20:46:50,NOAA-19,Brasil,BAHIA,MUCUGE,Caatinga,3,0.0,0.7,-13.078863,-41.47103900000001,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/03 04:12:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,10,0.0,0.7,-13.10223,-41.46216,9.0,PARNA DA CHAPADA DA DIAMANTINA
2020/05/01 03:59:17,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.6,-13.10419,-41.45647,,PARNA DA CHAPADA DA DIAMANTINA
2020/04/03 16:06:00,NPP-375,Brasil,BAHIA,IBICOARA,Caatinga,9,0.0,0.3,-13.36455,-41.30405,3.5,PARNA DA CHAPADA DA DIAMANTINA
2020/05/01 03:12:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.7,-13.10674,-41.47659,1.6,PARNA DA CHAPADA DA DIAMANTINA
2020/05/01 03:59:17,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.8,-13.11796,-41.4551,,PARNA DA CHAPADA DA DIAMANTINA
2020/06/03 16:12:20,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.1,1.0,-13.2793,-41.31295,,PARNA DA CHAPADA DA DIAMANTINA
2020/07/12 21:05:45,NOAA-19,Brasil,BAHIA,MUCUGE,Caatinga,45,0.0,0.9,-12.982351,-41.498077,,PARNA DA CHAPADA DA DIAMANTINA
2020/01/14 16:52:16,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,7,0.0,0.1,-13.10368,-41.41994,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/03 00:14:05,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,10,0.0,0.9,-13.1,-41.45,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/25 16:30:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,8,0.2,1.0,-13.23277,-41.39064000000001,11.1,PARNA DA CHAPADA DA DIAMANTINA
2020/07/13 03:42:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,46,0.0,1.0,-12.97038,-41.49199,1.7,PARNA DA CHAPADA DA DIAMANTINA
2020/07/12 21:04:06,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,45,0.0,0.9,-12.97,-41.48,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/01 03:59:17,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,7,0.0,0.9,-13.1064,-41.44236,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/01 03:12:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.8,-13.09907,-41.48063,1.2,PARNA DA CHAPADA DA DIAMANTINA
2020/01/20 04:10:28,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,14,0.0,0.4,-13.24227,-41.33232,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/01 03:59:17,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.7,-13.11246,-41.44697,,PARNA DA CHAPADA DA DIAMANTINA
2020/01/15 03:18:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.1,-13.22665,-41.35527,0.7,PARNA DA CHAPADA DA DIAMANTINA
2020/07/01 17:04:10,MSG-03,Brasil,BAHIA,MUCUGE,Caatinga,33,0.0,1.0,-12.96,-41.55,,PARNA DA CHAPADA DA DIAMANTINA
2020/07/16 21:24:06,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,49,0.0,0.9,-12.97,-41.48,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/03 00:34:05,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,10,0.0,0.9,-13.1,-41.45,,PARNA DA CHAPADA DA DIAMANTINA
2020/07/13 00:35:16,METOP-B,Brasil,BAHIA,MUCUGE,Caatinga,49,0.0,1.0,-12.9152,-41.484798,,PARNA DA CHAPADA DA DIAMANTINA
2020/06/26 04:00:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,29,0.0,1.0,-13.10512,-41.45911,1.3,PARNA DA CHAPADA DA DIAMANTINA
2020/01/15 03:18:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.1,-13.2258,-41.35961,0.7,PARNA DA CHAPADA DA DIAMANTINA
2020/02/17 15:30:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,6,0.0,0.2,-12.78938,-41.31235,5.7,PARNA DA CHAPADA DA DIAMANTINA
2020/05/01 03:59:17,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.7,-13.10805,-41.45348,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/01 03:59:17,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.7,-13.10474,-41.45294000000001,,PARNA DA CHAPADA DA DIAMANTINA
2020/07/14 22:04:05,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,47,0.0,1.0,-12.97,-41.48,,PARNA DA CHAPADA DA DIAMANTINA
2020/07/14 21:54:05,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,47,0.0,1.0,-12.97,-41.48,,PARNA DA CHAPADA DA DIAMANTINA
2020/04/30 22:14:04,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,7,0.0,0.8,-13.1,-41.45,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/01 03:59:17,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.8,-13.11191,-41.45049,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/02 23:44:04,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,9,0.0,0.8,-13.1,-41.45,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/01 03:59:17,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.7,-13.10749,-41457,,PARNA DA CHAPADA DA DIAMANTINA
2020/07/15 04:42:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,48,0.0,1.0,-12.9726,-41.49298,0.7,PARNA DA CHAPADA DA DIAMANTINA
2020/04/03 04:23:24,NOAA-20,Brasil,BAHIA,LENCOIS,Caatinga,5,0.0,0.5,-12.51906,-41.39457,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/01 01:25:00,TERRA_M-M,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.7,-13108,-41457,14.9,PARNA DA CHAPADA DA DIAMANTINA
2020/05/03 04:12:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,10,0.0,0.7,-13.10521,-41.46699,3.0,PARNA DA CHAPADA DA DIAMANTINA
2020/01/13 16:24:00,NPP-375,Brasil,BAHIA,IRAQUARA,Caatinga,7,0.0,0.1,-12.36835,-41.47099,6.0,PARNA DA CHAPADA DA DIAMANTINA
2020/05/03 04:15:00,AQUA_M-M,Brasil,BAHIA,MUCUGE,Caatinga,10,0.0,0.7,-13104,-41467,13.2,PARNA DA CHAPADA DA DIAMANTINA
2020/07/14 00:14:27,METOP-B,Brasil,BAHIA,MUCUGE,Caatinga,48,0.0,0.9,-12.9418,-41.496101,,PARNA DA CHAPADA DA DIAMANTINA
2020/02/27 20:46:50,NOAA-19,Brasil,BAHIA,MUCUGE,Caatinga,3,0.0,0.8,-13.049777,-41.478596,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/01 03:59:17,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.6,-13.116320000000002,-41.44398,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/03 04:12:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,10,0.0,0.7,-13.1016,-41.46644000000001,3.0,PARNA DA CHAPADA DA DIAMANTINA
2020/05/02 23:04:05,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,9,0.0,0.8,-13.1,-41.45,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/01 03:59:17,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.9,-13.09538,-41.4478,,PARNA DA CHAPADA DA DIAMANTINA
2020/07/13 03:42:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,46,0.0,1.0,-12.96641,-41.49123,2.0,PARNA DA CHAPADA DA DIAMANTINA
2020/07/14 04:10:42,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,47,0.0,1.0,-12.96741,-41.49047,,PARNA DA CHAPADA DA DIAMANTINA
2020/01/15 04:05:09,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.1,-13.22666,-41.35571,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/03 00:54:53,NOAA-18D,Brasil,BAHIA,MUCUGE,Caatinga,10,0.0,0.6,-13.045257,-41.425842,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/01 03:59:17,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.9,-13.09483,-41.45132,,PARNA DA CHAPADA DA DIAMANTINA
2020/07/12 04:00:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,45,0.0,1.0,-12.96594,-41.48895,2.1,PARNA DA CHAPADA DA DIAMANTINA
2020/07/05 20:47:10,NOAA-19,Brasil,BAHIA,PALMEIRAS,Caatinga,40,0.0,0.9,-12.679953,-41.537842,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/03 04:12:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,10,0.0,0.8,-13.10945,-41.46325,2.5,PARNA DA CHAPADA DA DIAMANTINA
2020/02/26 13:10:00,TERRA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,2,0.0,0.7,-13088,-41479,12.7,PARNA DA CHAPADA DA DIAMANTINA
2020/05/01 03:12:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.6,-13.10221,-41.47594,1.5,PARNA DA CHAPADA DA DIAMANTINA
2020/05/02 22:44:05,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,9,0.0,0.8,-13.1,-41.45,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/01 03:12:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.9,-13.1044,-41.48761,3.1,PARNA DA CHAPADA DA DIAMANTINA
2020/05/01 03:59:17,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.6,-13.11302,-41.44344,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/03 00:04:17,METOP-B,Brasil,BAHIA,MUCUGE,Caatinga,10,0.0,0.9,-13.0952,-41.457699,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/03 00:44:05,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,10,0.0,0.9,-13.1,-41.45,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/02 23:34:04,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,9,0.0,0.8,-13.1,-41.45,,PARNA DA CHAPADA DA DIAMANTINA
2020/02/26 16:49:08,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,2,0.0,0.7,-13.0895,-41.47988,,PARNA DA CHAPADA DA DIAMANTINA
2020/07/12 21:34:06,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,45,0.0,0.9,-12.97,-41.48,,PARNA DA CHAPADA DA DIAMANTINA
2020/07/14 22:14:05,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,47,0.0,1.0,-12.97,-41.48,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/02 23:14:05,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,9,0.0,0.8,-13.1,-41.45,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/02 21:44:05,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,9,0.0,0.8,-13.1,-41.45,,PARNA DA CHAPADA DA DIAMANTINA
2020/07/14 21:34:06,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,47,0.0,1.0,-12.97,-41.48,,PARNA DA CHAPADA DA DIAMANTINA
2020/02/17 15:30:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,6,0.0,0.2,-12.78885,-41.30759000000001,8.6,PARNA DA CHAPADA DA DIAMANTINA
2020/05/03 01:34:05,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,10,0.0,0.9,-13.1,-41.45,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/03 01:14:04,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,10,0.0,0.9,-13.1,-41.45,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/01 03:59:17,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.9,-13.10255,-41.44535,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/31 16:18:00,NPP-375,Brasil,BAHIA,PALMEIRAS,Caatinga,5,0.0,0.9,-12.70726,-41.47876,9.3,PARNA DA CHAPADA DA DIAMANTINA
2020/07/12 04:00:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,45,0.0,1.0,-12.96538,-41.49248,1.5,PARNA DA CHAPADA DA DIAMANTINA
2020/02/27 20:46:50,NOAA-19,Brasil,BAHIA,MUCUGE,Caatinga,3,0.0,0.7,-13.040082,-41.481113,,PARNA DA CHAPADA DA DIAMANTINA
2020/07/06 15:55:11,NOAA-20,Brasil,BAHIA,PALMEIRAS,Caatinga,41,0.0,1.0,-12.43581,-41.57597,,PARNA DA CHAPADA DA DIAMANTINA
2020/07/12 21:05:45,NOAA-19,Brasil,BAHIA,MUCUGE,Caatinga,45,0.0,0.9,-12.980834,-41.489422,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/03 00:54:53,NOAA-18D,Brasil,BAHIA,MUCUGE,Caatinga,10,0.0,0.9,-13.029431,-41.399616,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/03 00:54:53,NOAA-18D,Brasil,BAHIA,MUCUGE,Caatinga,10,0.0,0.9,-13.038906,-41.396797,,PARNA DA CHAPADA DA DIAMANTINA
2020/05/01 03:12:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.6,-13.0937,-41.47381,1.2,PARNA DA CHAPADA DA DIAMANTINA
2020/05/01 03:12:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.7,-13.09455,-41.48013,1.3,PARNA DA CHAPADA DA DIAMANTINA
2020/05/01 03:59:17,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.9,-13.09869,-41.44833,,PARNA DA CHAPADA DA DIAMANTINA
