,datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp,areaprotegida
0,2015/11/06 16:01:00,NPP-375,Brasil,BAHIA,BONINAL,Caatinga,7,0.0,1.0,-12.69125,-41.6379,,PARNA DA CHAPADA DA DIAMANTINA
1,2017/09/28 16:24:00,NPP-375,Brasil,BAHIA,BONINAL,Caatinga,0,0.1,1.0,-12.697,-41.6303,,PARNA DA CHAPADA DA DIAMANTINA
2,2018/09/17 15:42:00,NPP-375,Brasil,BAHIA,BONINAL,Caatinga,32,0.0,1.0,-12.731060000000001,-41.612829999999995,3.4,PARNA DA CHAPADA DA DIAMANTINA
