,datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp,areaprotegida
0,2018/09/18 17:06:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,14,0.0,1.0,-12.99259,-41.16305,8.6,PARNA DA CHAPADA DA DIAMANTINA
1,2018/09/30 13:25:00,TERRA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,25,0.0,1.0,-13.036,-41.528999999999996,9.7,PARNA DA CHAPADA DA DIAMANTINA
2,2018/09/30 04:06:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,25,0.0,1.0,-13.02373,-41.53344,4.4,PARNA DA CHAPADA DA DIAMANTINA
3,2018/09/27 21:19:06,GOES-16,Brasil,BAHIA,ANDARAI,Caatinga,44,0.0,1.0,-12.95,-41.26,,PARNA DA CHAPADA DA DIAMANTINA
4,2018/09/30 16:42:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,25,0.0,1.0,-13.03469,-41.537620000000004,102.5,PARNA DA CHAPADA DA DIAMANTINA
5,2018/09/29 17:00:00,NPP-375,Brasil,BAHIA,IRAMAIA,Caatinga,19,0.0,1.0,-13.288170000000001,-41.09055,6.3,PARNA DA CHAPADA DA DIAMANTINA
6,2018/09/30 04:06:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,25,0.0,1.0,-13.019789999999999,-41.536570000000005,2.9,PARNA DA CHAPADA DA DIAMANTINA
7,2018/09/27 21:04:05,GOES-16,Brasil,BAHIA,ANDARAI,Caatinga,44,0.0,1.0,-12.95,-41.26,,PARNA DA CHAPADA DA DIAMANTINA
8,2018/09/18 17:06:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,14,0.0,1.0,-12.991760000000001,-41.1641,8.4,PARNA DA CHAPADA DA DIAMANTINA
9,2018/09/30 04:00:00,AQUA_M-M,Brasil,BAHIA,MUCUGE,Caatinga,25,0.0,1.0,-13.02,-41.53,9.1,PARNA DA CHAPADA DA DIAMANTINA
10,2018/09/30 17:34:04,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,25,0.0,1.0,-13.04,-41.54,,PARNA DA CHAPADA DA DIAMANTINA
11,2018/09/18 21:49:05,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,12,0.0,1.0,-13.03,-41.42,,PARNA DA CHAPADA DA DIAMANTINA
12,2018/09/17 15:42:00,NPP-375,Brasil,BAHIA,BONINAL,Caatinga,32,0.0,1.0,-12.731060000000001,-41.612829999999995,3.4,PARNA DA CHAPADA DA DIAMANTINA
13,2018/09/21 16:06:00,NPP-375,Brasil,BAHIA,PALMEIRAS,Caatinga,39,0.0,1.0,-12.374080000000001,-41.477959999999996,9.8,PARNA DA CHAPADA DA DIAMANTINA
14,2018/09/28 15:36:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,39,0.0,1.0,-12.891010000000001,-41.23339,4.0,PARNA DA CHAPADA DA DIAMANTINA
15,2018/09/30 16:42:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,25,0.0,1.0,-13.02977,-41.53439,7.7,PARNA DA CHAPADA DA DIAMANTINA
16,2018/09/24 00:34:03,GOES-16,Brasil,BAHIA,IBICOARA,Caatinga,27,0.0,1.0,-13.3,-41.39,,PARNA DA CHAPADA DA DIAMANTINA
17,2018/09/30 18:34:06,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,25,0.0,1.0,-13.04,-41.51,,PARNA DA CHAPADA DA DIAMANTINA
18,2018/09/24 00:45:38,METOP-B,Brasil,BAHIA,IBICOARA,Caatinga,15,0.0,1.0,-13.2747,-41.3993,,PARNA DA CHAPADA DA DIAMANTINA
19,2018/09/30 18:19:04,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,25,0.0,1.0,-13.04,-41.51,,PARNA DA CHAPADA DA DIAMANTINA
20,2018/09/24 00:49:05,GOES-16,Brasil,BAHIA,IBICOARA,Caatinga,27,0.0,1.0,-13.3,-41.39,,PARNA DA CHAPADA DA DIAMANTINA
21,2018/09/10 16:12:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,5,0.0,1.0,-13.192,-41.09795,1.3,PARNA DA CHAPADA DA DIAMANTINA
22,2018/09/27 21:04:05,GOES-16,Brasil,BAHIA,ANDARAI,Caatinga,43,0.0,1.0,-12.93,-41.26,,PARNA DA CHAPADA DA DIAMANTINA
23,2018/09/30 16:10:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,25,0.0,1.0,-13.038,-41.532,34.9,PARNA DA CHAPADA DA DIAMANTINA
24,2018/09/22 15:48:00,NPP-375,Brasil,BAHIA,IRAMAIA,Caatinga,13,0.0,1.0,-13.33054,-41.09544,2.6,PARNA DA CHAPADA DA DIAMANTINA
25,2018/09/21 16:06:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,15,0.0,1.0,-13.117679999999998,-41.06317,6.6,PARNA DA CHAPADA DA DIAMANTINA
