,datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp,areaprotegida
0,2018/11/20 01:25:00,TERRA_M-M,Brasil,BAHIA,PALMEIRAS,Caatinga,8,0.0,0.8,-12.632,-41.531000000000006,9.8,PARNA DA CHAPADA DA DIAMANTINA
1,2018/11/20 16:45:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,1.0,-13.119000000000002,-41.353,17.0,PARNA DA CHAPADA DA DIAMANTINA
2,2018/11/20 01:25:00,TERRA_M-M,Brasil,BAHIA,PALMEIRAS,Caatinga,8,0.0,0.9,-12.620999999999999,-41.523,6.3,PARNA DA CHAPADA DA DIAMANTINA
3,2018/11/19 16:00:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,7,0.0,0.9,-12.98175,-41.14178,4.3,PARNA DA CHAPADA DA DIAMANTINA
4,2018/11/22 01:15:00,TERRA_M-M,Brasil,BAHIA,PALMEIRAS,Caatinga,10,0.0,1.0,-12.632,-41.516999999999996,16.6,PARNA DA CHAPADA DA DIAMANTINA
5,2018/11/21 17:06:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,9,0.0,0.8,-12.77294,-41.31446,22.6,PARNA DA CHAPADA DA DIAMANTINA
6,2018/11/18 23:06:57,NOAA-18,Brasil,BAHIA,PALMEIRAS,Caatinga,6,0.0,0.7,-12.632710000000001,-41.536266,,PARNA DA CHAPADA DA DIAMANTINA
7,2018/11/18 23:06:54,NOAA-18,Brasil,BAHIA,PALMEIRAS,Caatinga,6,0.0,0.7,-12.642451,-41.533951,,PARNA DA CHAPADA DA DIAMANTINA
8,2018/11/18 23:06:57,NOAA-18,Brasil,BAHIA,PALMEIRAS,Caatinga,6,0.0,0.7,-12.633883,-41.543594,,PARNA DA CHAPADA DA DIAMANTINA
9,2018/11/18 16:24:00,NPP-375,Brasil,BAHIA,PALMEIRAS,Caatinga,6,0.0,1.0,-12.64093,-41.51144,11.6,PARNA DA CHAPADA DA DIAMANTINA
10,2018/11/07 21:19:09,GOES-16,Brasil,BAHIA,ANDARAI,Caatinga,0,0.0,0.8,-12.6,-41.3,,PARNA DA CHAPADA DA DIAMANTINA
11,2018/11/20 01:25:00,TERRA_M-M,Brasil,BAHIA,PALMEIRAS,Caatinga,8,0.0,0.9,-12.623,-41.532,18.3,PARNA DA CHAPADA DA DIAMANTINA
12,2018/11/19 16:00:00,NPP-375,Brasil,BAHIA,PALMEIRAS,Caatinga,7,0.0,0.9,-12.627410000000001,-41.52905,3.1,PARNA DA CHAPADA DA DIAMANTINA
13,2018/11/18 16:24:00,NPP-375,Brasil,BAHIA,PALMEIRAS,Caatinga,6,0.0,1.0,-12.640360000000001,-41.50781,11.6,PARNA DA CHAPADA DA DIAMANTINA
14,2018/11/20 16:45:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,1.0,-13.142000000000001,-41.361999999999995,28.7,PARNA DA CHAPADA DA DIAMANTINA
15,2018/11/22 01:15:00,TERRA_M-M,Brasil,BAHIA,PALMEIRAS,Caatinga,10,0.0,0.8,-12.633,-41.528,20.2,PARNA DA CHAPADA DA DIAMANTINA
16,2018/11/18 21:04:07,GOES-16,Brasil,BAHIA,PALMEIRAS,Caatinga,6,0.0,0.8,-12.62,-41.49,,PARNA DA CHAPADA DA DIAMANTINA
17,2018/11/07 21:38:24,NOAA-15,Brasil,BAHIA,ANDARAI,Caatinga,0,0.0,0.6,-12.606152,-41.33696,,PARNA DA CHAPADA DA DIAMANTINA
18,2018/11/18 21:04:07,GOES-16,Brasil,BAHIA,PALMEIRAS,Caatinga,6,0.0,0.8,-12.64,-41.49,,PARNA DA CHAPADA DA DIAMANTINA
19,2018/11/07 21:38:24,NOAA-15,Brasil,BAHIA,ANDARAI,Caatinga,0,0.0,0.6,-12.605064,-41.329933000000004,,PARNA DA CHAPADA DA DIAMANTINA
20,2018/11/07 21:34:08,GOES-16,Brasil,BAHIA,ANDARAI,Caatinga,0,0.0,0.8,-12.6,-41.3,,PARNA DA CHAPADA DA DIAMANTINA
21,2018/11/22 16:48:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,10,0.0,1.0,-13.00867,-41.53778,7.0,PARNA DA CHAPADA DA DIAMANTINA
