,datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp,areaprotegida
0,2019/03/17 19:28:25,NOAA-19,Brasil,BAHIA,IRAQUARA,Caatinga,16,0.0,0.4,-12.38606,-41.43626,,PARNA DA CHAPADA DA DIAMANTINA
1,2019/03/11 16:00:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,12,0.0,0.9,-13.091380000000001,-41.49248,9.8,PARNA DA CHAPADA DA DIAMANTINA
2,2019/03/17 15:48:00,NPP-375,Brasil,BAHIA,LENCOIS,Caatinga,16,0.0,1.0,-12.3711,-41.42085,19.5,PARNA DA CHAPADA DA DIAMANTINA
3,2019/03/18 16:14:15,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,19,0.0,1.0,-13.08997,-41.4879,,PARNA DA CHAPADA DA DIAMANTINA
4,2019/03/13 15:50:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,14,0.0,0.9,-13.205,-41.435,59.6,PARNA DA CHAPADA DA DIAMANTINA
5,2019/03/08 17:00:00,NPP-375,Brasil,BAHIA,PALMEIRAS,Caatinga,8,1.2,0.8,-12.70792,-41.56021,1.4,PARNA DA CHAPADA DA DIAMANTINA
6,2019/03/14 15:50:22,NOAA-20,Brasil,BAHIA,IBICOARA,Caatinga,10,0.1,0.9,-13.32555,-41.34871,,PARNA DA CHAPADA DA DIAMANTINA
7,2019/03/17 19:28:25,NOAA-19,Brasil,BAHIA,IRAQUARA,Caatinga,16,0.0,0.4,-12.38728,-41.444134000000005,,PARNA DA CHAPADA DA DIAMANTINA
8,2019/03/19 04:18:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,19,0.9,0.8,-13.09143,-41.42899,9.6,PARNA DA CHAPADA DA DIAMANTINA
9,2019/03/14 15:50:22,NOAA-20,Brasil,BAHIA,IBICOARA,Caatinga,10,0.1,0.9,-13.326039999999999,-41.35235,,PARNA DA CHAPADA DA DIAMANTINA
10,2019/03/13 17:19:08,MSG-03,Brasil,BAHIA,MUCUGE,Caatinga,14,0.0,1.0,-13.19,-41.44,,PARNA DA CHAPADA DA DIAMANTINA
11,2019/03/18 23:12:47,NOAA-18,Brasil,BAHIA,MUCUGE,Caatinga,18,0.0,0.9,-13.143857,-41.436745,,PARNA DA CHAPADA DA DIAMANTINA
12,2019/03/17 16:33:10,NOAA-20,Brasil,BAHIA,LENCOIS,Caatinga,16,0.0,1.0,-12.37593,-41.42511,,PARNA DA CHAPADA DA DIAMANTINA
13,2019/03/14 15:50:22,NOAA-20,Brasil,BAHIA,ANDARAI,Caatinga,9,0.3,0.7,-12.93926,-41.30565,,PARNA DA CHAPADA DA DIAMANTINA
14,2019/03/17 23:24:44,NOAA-18,Brasil,BAHIA,IRAQUARA,Caatinga,16,0.0,0.6,-12.379634,-41.449795,,PARNA DA CHAPADA DA DIAMANTINA
15,2019/03/18 00:26:51,METOP-B,Brasil,BAHIA,IRAQUARA,Caatinga,17,0.0,0.7,-12.3787,-41.431098999999996,,PARNA DA CHAPADA DA DIAMANTINA
16,2019/03/14 15:50:22,NOAA-20,Brasil,BAHIA,IBICOARA,Caatinga,10,0.1,0.9,-13.327010000000001,-41.35205,,PARNA DA CHAPADA DA DIAMANTINA
17,2019/03/14 15:50:22,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,15,0.1,1.0,-13.08767,-41.488,,PARNA DA CHAPADA DA DIAMANTINA
18,2019/03/13 13:00:00,TERRA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,14,0.0,1.0,-13.208,-41.441,17.0,PARNA DA CHAPADA DA DIAMANTINA
19,2019/03/14 15:50:22,NOAA-20,Brasil,BAHIA,ANDARAI,Caatinga,9,0.3,0.4,-12.93527,-41.30623,,PARNA DA CHAPADA DA DIAMANTINA
20,2019/03/14 15:50:22,NOAA-20,Brasil,BAHIA,IBICOARA,Caatinga,10,0.1,0.9,-13.32654,-41.34841,,PARNA DA CHAPADA DA DIAMANTINA
