,datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp,areaprotegida
0,2015/10/23 17:04:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,63,0.0,1.0,-13.222389999999999,-41.35876,,PARNA DA CHAPADA DA DIAMANTINA
1,2015/10/22 03:09:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,60,0.0,1.0,-13.093160000000001,-41.50143,,PARNA DA CHAPADA DA DIAMANTINA
2,2015/10/26 16:07:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,67,0.0,1.0,-13.227970000000001,-41.3657,,PARNA DA CHAPADA DA DIAMANTINA
3,2015/10/19 16:39:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,48,0.0,1.0,-12.973239999999999,-41.33445,,PARNA DA CHAPADA DA DIAMANTINA
4,2015/10/29 04:17:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,38,20.6,1.0,-13.207510000000001,-41.19725,,PARNA DA CHAPADA DA DIAMANTINA
5,2015/10/19 16:39:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,59,0.0,1.0,-13.214229999999999,-41.36241,,PARNA DA CHAPADA DA DIAMANTINA
6,2015/10/10 16:07:00,NPP-375,Brasil,BAHIA,PALMEIRAS,Caatinga,47,0.0,1.0,-12.663160000000001,-41.60855,,PARNA DA CHAPADA DA DIAMANTINA
7,2015/10/23 17:04:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,64,0.0,1.0,-13.223220000000001,-41.36293,,PARNA DA CHAPADA DA DIAMANTINA
8,2015/10/19 18:45:00,MSG-03,Brasil,BAHIA,MUCUGE,Caatinga,59,0.0,1.0,-13.19,-41.4,,PARNA DA CHAPADA DA DIAMANTINA
9,2015/10/19 16:39:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,49,0.0,1.0,-12.97406,-41.33928,,PARNA DA CHAPADA DA DIAMANTINA
10,2015/10/23 17:04:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,64,0.0,1.0,-13.229870000000002,-41.36602,,PARNA DA CHAPADA DA DIAMANTINA
11,2015/10/29 04:17:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,63,8.9,1.0,-12.859739999999999,-41.56865,,PARNA DA CHAPADA DA DIAMANTINA
12,2015/10/23 20:43:20,NOAA-18,Brasil,BAHIA,IBICOARA,Caatinga,65,0.0,1.0,-13.283,-41.357,,PARNA DA CHAPADA DA DIAMANTINA
13,2015/10/19 04:05:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,54,0.0,1.0,-12.8098,-41.495909999999995,,PARNA DA CHAPADA DA DIAMANTINA
14,2015/10/20 03:46:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,60,0.0,1.0,-13.21638,-41.36645,,PARNA DA CHAPADA DA DIAMANTINA
