,datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp,areaprotegida
33,2019/10/21 16:00:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,20,0.0,1.0,-13.08705,-41.159290000000006,4.6,PARNA DA CHAPADA DA DIAMANTINA
34,2019/10/03 14:34:04,GOES-16,Brasil,BAHIA,IBICOARA,Caatinga,3,0.0,1.0,-13.32,-41.36,,PARNA DA CHAPADA DA DIAMANTINA
35,2019/10/28 15:30:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,4,0.0,0.7,-13.07898,-41.145,6.5,PARNA DA CHAPADA DA DIAMANTINA
36,2019/10/09 15:31:37,NOAA-20,Brasil,BAHIA,PALMEIRAS,Caatinga,9,0.0,0.9,-12.54008,-41.53114,,PARNA DA CHAPADA DA DIAMANTINA
37,2019/10/28 15:30:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,4,0.0,0.7,-13.078510000000001,-41.14089,6.5,PARNA DA CHAPADA DA DIAMANTINA
38,2019/10/03 15:44:09,NOAA-20,Brasil,BAHIA,IBICOARA,Caatinga,3,0.0,1.0,-13.3237,-41.38821,,PARNA DA CHAPADA DA DIAMANTINA
39,2019/10/14 15:55:00,AQUA_M-T,Brasil,BAHIA,LENCOIS,Caatinga,12,0.0,1.0,-12.395999999999999,-41.418,72.6,PARNA DA CHAPADA DA DIAMANTINA
40,2019/10/09 16:30:00,NPP-375,Brasil,BAHIA,PALMEIRAS,Caatinga,9,0.0,1.0,-12.5348,-41.53354,4.5,PARNA DA CHAPADA DA DIAMANTINA
41,2019/10/15 16:35:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,15,0.0,0.9,-13.071,-41.408,13.3,PARNA DA CHAPADA DA DIAMANTINA
42,2019/10/03 15:44:09,NOAA-20,Brasil,BAHIA,IBICOARA,Caatinga,3,0.0,1.0,-13.32634,-41.39322,,PARNA DA CHAPADA DA DIAMANTINA
43,2019/10/26 16:06:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,2,0.0,0.0,-13.23209,-41.36278,6.4,PARNA DA CHAPADA DA DIAMANTINA
