,datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp,areaprotegida
0,2016/07/15 17:14:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,14,0.0,1.0,-12.7655,-41.24152,,PARNA DA CHAPADA DA DIAMANTINA
1,2016/07/22 17:25:19,NOAA-19,Brasil,BAHIA,MUCUGE,Caatinga,20,0.0,1.0,-13.087,-41.47,,PARNA DA CHAPADA DA DIAMANTINA
2,2016/07/15 17:14:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,13,0.0,1.0,-12.77057,-41.24446,,PARNA DA CHAPADA DA DIAMANTINA
3,2016/07/22 16:43:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,12,0.0,1.0,-13.073310000000001,-41.4561,,PARNA DA CHAPADA DA DIAMANTINA
4,2016/07/22 17:25:19,NOAA-19,Brasil,BAHIA,MUCUGE,Caatinga,22,0.0,1.0,-13.088,-41.479,,PARNA DA CHAPADA DA DIAMANTINA
5,2016/07/16 04:22:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,33,0.0,1.0,-12.64462,-41.30106,,PARNA DA CHAPADA DA DIAMANTINA
6,2016/07/22 16:14:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,15,0.0,1.0,-13.075999999999999,-41.464,,PARNA DA CHAPADA DA DIAMANTINA
7,2016/07/08 16:05:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,6,0.0,1.0,-12.76648,-41.24303,,PARNA DA CHAPADA DA DIAMANTINA
8,2016/07/22 16:43:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,10,0.0,1.0,-13.06834,-41.452740000000006,,PARNA DA CHAPADA DA DIAMANTINA
9,2016/07/15 15:34:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,12,0.0,1.0,-12.7691,-41.245490000000004,,PARNA DA CHAPADA DA DIAMANTINA
10,2016/07/15 21:27:33,NOAA-18,Brasil,BAHIA,ANDARAI,Caatinga,28,0.0,1.0,-12.68,-41.335,,PARNA DA CHAPADA DA DIAMANTINA
11,2016/07/22 16:43:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,11,0.0,1.0,-13.07259,-41.45197,,PARNA DA CHAPADA DA DIAMANTINA
12,2016/07/22 16:43:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,9,0.0,1.0,-13.06761,-41.44862,,PARNA DA CHAPADA DA DIAMANTINA
13,2016/07/18 16:38:00,AQUA_M-T,Brasil,BAHIA,LENCOIS,Caatinga,32,0.0,1.0,-12.41,-41.288000000000004,,PARNA DA CHAPADA DA DIAMANTINA
14,2016/07/07 16:24:00,NPP-375,Brasil,BAHIA,ANDARAI,Caatinga,26,0.0,1.0,-12.642719999999999,-41.294909999999994,,PARNA DA CHAPADA DA DIAMANTINA
