,datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp,areaprotegida
0,2019/12/04 15:36:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.9,-13.075560000000001,-41.44765,9.6,PARNA DA CHAPADA DA DIAMANTINA
1,2019/12/12 03:03:37,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.8,-13.232289999999999,-41.330870000000004,,PARNA DA CHAPADA DA DIAMANTINA
2,2019/12/23 16:55:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,9,0.0,1.0,-13.132,-41.472,52.1,PARNA DA CHAPADA DA DIAMANTINA
3,2019/12/04 16:20:46,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,8,0.0,0.9,-13.07436,-41.444179999999996,,PARNA DA CHAPADA DA DIAMANTINA
4,2019/12/06 16:42:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,10,0.0,1.0,-13.13161,-41.08886,17.8,PARNA DA CHAPADA DA DIAMANTINA
5,2019/12/30 03:18:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,0,1.5,0.3,-13.231710000000001,-41.35751,1.6,PARNA DA CHAPADA DA DIAMANTINA
6,2019/12/12 00:04:05,GOES-16,Brasil,BAHIA,MUCUGE,Caatinga,10,0.0,1.0,-13.24,-41.3,,PARNA DA CHAPADA DA DIAMANTINA
7,2019/12/23 16:18:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,9,0.0,1.0,-13.127360000000001,-41.46634,19.3,PARNA DA CHAPADA DA DIAMANTINA
8,2019/12/23 17:04:45,NOAA-20,Brasil,BAHIA,MUCUGE,Caatinga,9,0.0,1.0,-13.125079999999999,-41.46326,,PARNA DA CHAPADA DA DIAMANTINA
9,2019/12/30 03:18:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,0,1.5,0.3,-13.227920000000001,-41.35859,2.7,PARNA DA CHAPADA DA DIAMANTINA
10,2019/12/10 16:07:54,NOAA-20,Brasil,BAHIA,PALMEIRAS,Caatinga,14,0.0,0.9,-12.42549,-41.4922,,PARNA DA CHAPADA DA DIAMANTINA
11,2019/12/02 20:14:04,GOES-16,Brasil,BAHIA,ITAETE,Caatinga,6,0.0,1.0,-12.99,-41.15,,PARNA DA CHAPADA DA DIAMANTINA
12,2019/12/06 13:20:00,TERRA_M-T,Brasil,BAHIA,IBICOARA,Caatinga,10,0.0,1.0,-13.380999999999998,-41.233999999999995,16.5,PARNA DA CHAPADA DA DIAMANTINA
13,2019/12/08 00:44:41,METOP-B,Brasil,BAHIA,IBICOARA,Caatinga,12,0.0,1.0,-13.3865,-41.158297999999995,,PARNA DA CHAPADA DA DIAMANTINA
