,datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp,areaprotegida
0,2018/08/15 23:09:19,NOAA-18,Brasil,BAHIA,PALMEIRAS,Caatinga,2,0.0,0.9,-12.644944,-41.561465999999996,,PARNA DA CHAPADA DA DIAMANTINA
1,2018/08/15 18:57:40,NOAA-19,Brasil,BAHIA,PALMEIRAS,Caatinga,2,0.0,1.0,-12.598409,-41.553162,,PARNA DA CHAPADA DA DIAMANTINA
2,2018/08/09 16:12:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,81,0.0,1.0,-13.124460000000001,-41.04757,3.6,PARNA DA CHAPADA DA DIAMANTINA
3,2018/08/15 16:00:00,AQUA_M-T,Brasil,BAHIA,PALMEIRAS,Caatinga,2,0.0,1.0,-12.616,-41.553000000000004,23.1,PARNA DA CHAPADA DA DIAMANTINA
4,2018/08/25 16:12:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,23,0.0,1.0,-13.230789999999999,-41.36796,4.1,PARNA DA CHAPADA DA DIAMANTINA
5,2018/08/03 12:45:00,TERRA_M-T,Brasil,BAHIA,ITAETE,Caatinga,89,0.0,1.0,-13.069,-41.144,17.7,PARNA DA CHAPADA DA DIAMANTINA
6,2018/08/15 16:00:00,NPP-375,Brasil,BAHIA,PALMEIRAS,Caatinga,2,0.0,1.0,-12.61145,-41.53632,18.9,PARNA DA CHAPADA DA DIAMANTINA
7,2018/08/25 16:12:00,NPP-375,Brasil,BAHIA,PALMEIRAS,Caatinga,12,0.0,1.0,-12.50844,-41.59361,5.6,PARNA DA CHAPADA DA DIAMANTINA
8,2018/08/15 18:57:40,NOAA-19,Brasil,BAHIA,PALMEIRAS,Caatinga,2,0.0,1.0,-12.600886000000001,-41.569247999999995,,PARNA DA CHAPADA DA DIAMANTINA
9,2018/08/14 16:18:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,75,0.0,1.0,-13.1241,-41.047709999999995,5.7,PARNA DA CHAPADA DA DIAMANTINA
10,2018/08/16 01:25:00,TERRA_M-M,Brasil,BAHIA,PALMEIRAS,Caatinga,3,0.0,1.0,-12.616,-41.545,10.1,PARNA DA CHAPADA DA DIAMANTINA
11,2018/08/15 16:00:00,NPP-375,Brasil,BAHIA,PALMEIRAS,Caatinga,2,0.0,1.0,-12.60717,-41.53266,18.9,PARNA DA CHAPADA DA DIAMANTINA
12,2018/08/16 01:25:00,TERRA_M-M,Brasil,BAHIA,PALMEIRAS,Caatinga,3,0.0,1.0,-12.609000000000002,-41.553000000000004,7.1,PARNA DA CHAPADA DA DIAMANTINA
13,2018/08/09 16:35:00,AQUA_M-T,Brasil,BAHIA,NOVA REDENCAO,Caatinga,36,0.0,1.0,-12.812999999999999,-41.254,17.4,PARNA DA CHAPADA DA DIAMANTINA
14,2018/08/15 18:57:40,NOAA-19,Brasil,BAHIA,PALMEIRAS,Caatinga,2,0.0,1.0,-12.599648,-41.561203000000006,,PARNA DA CHAPADA DA DIAMANTINA
15,2018/08/09 16:12:00,NPP-375,Brasil,BAHIA,ITAETE,Caatinga,83,0.0,1.0,-13.12778,-41.04704,3.6,PARNA DA CHAPADA DA DIAMANTINA
16,2018/08/15 16:00:00,AQUA_M-T,Brasil,BAHIA,PALMEIRAS,Caatinga,2,0.0,1.0,-12.615,-41.541000000000004,96.0,PARNA DA CHAPADA DA DIAMANTINA
17,2018/08/15 23:09:19,NOAA-18,Brasil,BAHIA,PALMEIRAS,Caatinga,2,0.0,0.8,-12.643386999999999,-41.552566999999996,,PARNA DA CHAPADA DA DIAMANTINA
18,2018/08/08 16:36:00,NPP-375,Brasil,BAHIA,MUCUGE,Caatinga,98,0.0,1.0,-13.043239999999999,-41.52988,11.2,PARNA DA CHAPADA DA DIAMANTINA
19,2018/08/15 16:00:00,NPP-375,Brasil,BAHIA,PALMEIRAS,Caatinga,2,0.0,0.9,-12.61087,-41.53217,18.9,PARNA DA CHAPADA DA DIAMANTINA
20,2018/08/15 16:00:00,AQUA_M-T,Brasil,BAHIA,PALMEIRAS,Caatinga,2,0.0,1.0,-12.613,-41.535,89.6,PARNA DA CHAPADA DA DIAMANTINA
21,2018/08/15 19:34:07,GOES-16,Brasil,BAHIA,PALMEIRAS,Caatinga,1,0.0,0.8,-12.6,-41.52,,PARNA DA CHAPADA DA DIAMANTINA
22,2018/08/15 16:00:00,NPP-375,Brasil,BAHIA,PALMEIRAS,Caatinga,2,0.0,0.9,-12.61027,-41.52787,7.5,PARNA DA CHAPADA DA DIAMANTINA
23,2018/08/16 01:25:00,TERRA_M-M,Brasil,BAHIA,PALMEIRAS,Caatinga,3,0.0,1.0,-12.607999999999999,-41.543,5.5,PARNA DA CHAPADA DA DIAMANTINA
24,2018/08/15 16:00:00,NPP-375,Brasil,BAHIA,PALMEIRAS,Caatinga,2,0.0,1.0,-12.60774,-41.53678,18.9,PARNA DA CHAPADA DA DIAMANTINA
