datahora,satelite,pais,estado,municipio,bioma,diasemchuva,precipitacao,riscofogo,latitude,longitude,frp,areaprotegida
2015/11/14 16:33:00,AQUA_M-T,Brasil,BAHIA,PALMEIRAS,Caatinga,14,0,1,-12.428,-41.447,,PARNA DA CHAPADA DA DIAMANTINA
2015/11/16 16:20:00,AQUA_M-T,Brasil,BAHIA,LENCOIS,Caatinga,17,0.5,1,-12.514,-41.425,,PARNA DA CHAPADA DA DIAMANTINA
2015/11/13 15:50:00,AQUA_M-T,Brasil,BAHIA,LENCOIS,Caatinga,13,0,1,-12.502,-41.473,,PARNA DA CHAPADA DA DIAMANTINA
2015/12/16 16:32:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,10,0,1,-13.246,-41.245,,PARNA DA CHAPADA DA DIAMANTINA
2015/11/14 16:33:00,AQUA_M-T,Brasil,BAHIA,LENCOIS,Caatinga,14,0,1,-12.501,-41.45,,PARNA DA CHAPADA DA DIAMANTINA
2015/09/13 16:20:00,AQUA_M-T,Brasil,BAHIA,ANDARAI,Caatinga,20,0,1,-12.792,-41.393,,PARNA DA CHAPADA DA DIAMANTINA
2015/12/20 16:08:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,14,0,1,-13.144,-41.322,,PARNA DA CHAPADA DA DIAMANTINA
2015/10/09 16:57:00,AQUA_M-T,Brasil,BAHIA,IBICOARA,Caatinga,50,0,1,-13.366,-41.367,,PARNA DA CHAPADA DA DIAMANTINA
2015/11/13 15:50:00,AQUA_M-T,Brasil,BAHIA,LENCOIS,Caatinga,13,0,1,-12.449,-41.443,,PARNA DA CHAPADA DA DIAMANTINA
2015/12/09 16:26:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,3,0,0.7,-13.226,-41.254,,PARNA DA CHAPADA DA DIAMANTINA
2015/12/20 16:08:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,14,0,1,-13.153,-41.304,,PARNA DA CHAPADA DA DIAMANTINA
2015/11/16 16:20:00,AQUA_M-T,Brasil,BAHIA,PALMEIRAS,Caatinga,15,4.3,0.9,-12.661,-41.467,,PARNA DA CHAPADA DA DIAMANTINA
2015/11/17 17:03:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,0,0.4,1,-13.071,-41.32,,PARNA DA CHAPADA DA DIAMANTINA
2015/12/16 16:32:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,8,0,1,-13.217,-41.226,,PARNA DA CHAPADA DA DIAMANTINA
2015/11/14 16:33:00,AQUA_M-T,Brasil,BAHIA,PALMEIRAS,Caatinga,14,0,1,-12.509,-41.506,,PARNA DA CHAPADA DA DIAMANTINA
2015/11/12 16:45:00,AQUA_M-T,Brasil,BAHIA,LENCOIS,Caatinga,13,0,1,-12.477,-41.437,,PARNA DA CHAPADA DA DIAMANTINA
2015/11/14 16:33:00,AQUA_M-T,Brasil,BAHIA,LENCOIS,Caatinga,14,0,1,-12.504,-41.468,,PARNA DA CHAPADA DA DIAMANTINA
2015/11/17 17:03:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,0,0.5,1,-13.046,-41.33,,PARNA DA CHAPADA DA DIAMANTINA
2015/12/18 16:20:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,12,0,1,-13.191,-41.29,,PARNA DA CHAPADA DA DIAMANTINA
2015/11/14 16:33:00,AQUA_M-T,Brasil,BAHIA,LENCOIS,Caatinga,14,0,1,-12.506,-41.487,,PARNA DA CHAPADA DA DIAMANTINA
2015/12/19 17:03:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,13,0,1,-13.156,-41.287,,PARNA DA CHAPADA DA DIAMANTINA
2015/11/10 16:57:00,AQUA_M-T,Brasil,BAHIA,IBICOARA,Caatinga,10,0,1,-13.375,-41.252,,PARNA DA CHAPADA DA DIAMANTINA
2015/12/09 16:26:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,3,0,0.8,-13.26,-41.296,,PARNA DA CHAPADA DA DIAMANTINA
2015/11/14 16:33:00,AQUA_M-T,Brasil,BAHIA,LENCOIS,Caatinga,14,0,1,-12.443,-41.425,,PARNA DA CHAPADA DA DIAMANTINA
2015/12/16 16:32:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,9,0,1,-13.244,-41.235,,PARNA DA CHAPADA DA DIAMANTINA
2015/12/07 16:39:00,AQUA_M-T,Brasil,BAHIA,IRAQUARA,Caatinga,0,0,0.4,-12.368,-41.466,,PARNA DA CHAPADA DA DIAMANTINA
2015/12/11 16:14:00,AQUA_M-T,Brasil,BAHIA,LENCOIS,Caatinga,5,0,1,-12.595,-41.443,,PARNA DA CHAPADA DA DIAMANTINA
2015/12/15 15:49:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,8,0,1,-13.247,-41.238,,PARNA DA CHAPADA DA DIAMANTINA
2015/11/14 16:33:00,AQUA_M-T,Brasil,BAHIA,PALMEIRAS,Caatinga,14,0,1,-12.437,-41.446,,PARNA DA CHAPADA DA DIAMANTINA
2015/12/10 17:09:00,AQUA_M-T,Brasil,BAHIA,PALMEIRAS,Caatinga,4,0,1,-12.6,-41.467,,PARNA DA CHAPADA DA DIAMANTINA
2015/10/20 16:38:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,61,0,1,-13.222,-41.369,,PARNA DA CHAPADA DA DIAMANTINA
2015/11/13 15:50:00,AQUA_M-T,Brasil,BAHIA,LENCOIS,Caatinga,14,0,1,-12.482,-41.439,,PARNA DA CHAPADA DA DIAMANTINA
2015/11/17 17:03:00,AQUA_M-T,Brasil,BAHIA,LENCOIS,Caatinga,16,1.5,1,-12.53,-41.461,,PARNA DA CHAPADA DA DIAMANTINA
2015/12/16 16:32:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,10,0,1,-13.219,-41.245,,PARNA DA CHAPADA DA DIAMANTINA
2015/09/25 16:45:00,AQUA_M-T,Brasil,BAHIA,PALMEIRAS,Caatinga,32,0,1,-12.618,-41.523,,PARNA DA CHAPADA DA DIAMANTINA
2015/11/13 15:50:00,AQUA_M-T,Brasil,BAHIA,PALMEIRAS,Caatinga,13,0,1,-12.485,-41.516,,PARNA DA CHAPADA DA DIAMANTINA
2015/12/10 17:09:00,AQUA_M-T,Brasil,BAHIA,LENCOIS,Caatinga,4,0,0.5,-12.589,-41.432,,PARNA DA CHAPADA DA DIAMANTINA
2015/10/23 17:09:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,61,0,1,-13.22,-41.343,,PARNA DA CHAPADA DA DIAMANTINA
2015/11/21 16:38:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,4,0.7,1,-13.052,-41.34,,PARNA DA CHAPADA DA DIAMANTINA
2015/12/14 16:45:00,AQUA_M-T,Brasil,BAHIA,LENCOIS,Caatinga,8,0,0.7,-12.621,-41.418,,PARNA DA CHAPADA DA DIAMANTINA
2015/12/11 16:14:00,AQUA_M-T,Brasil,BAHIA,PALMEIRAS,Caatinga,5,0,1,-12.599,-41.466,,PARNA DA CHAPADA DA DIAMANTINA
2015/12/20 16:08:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,14,0,1,-13.13,-41.377,,PARNA DA CHAPADA DA DIAMANTINA
2015/12/13 16:02:00,AQUA_M-T,Brasil,BAHIA,LENCOIS,Caatinga,7,0,1,-12.445,-41.385,,PARNA DA CHAPADA DA DIAMANTINA
2015/11/14 16:32:00,AQUA_M-T,Brasil,BAHIA,PALMEIRAS,Caatinga,14,0,1,-12.518,-41.505,,PARNA DA CHAPADA DA DIAMANTINA
2015/11/14 16:32:00,AQUA_M-T,Brasil,BAHIA,PALMEIRAS,Caatinga,14,0,1,-12.515,-41.486,,PARNA DA CHAPADA DA DIAMANTINA
2015/10/23 17:09:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,64,0,1,-13.228,-41.377,,PARNA DA CHAPADA DA DIAMANTINA
2015/12/20 16:08:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,14,0,1,-13.172,-41.27,,PARNA DA CHAPADA DA DIAMANTINA
2015/12/13 16:02:00,AQUA_M-T,Brasil,BAHIA,LENCOIS,Caatinga,7,0,0.7,-12.606,-41.416,,PARNA DA CHAPADA DA DIAMANTINA
2015/11/13 15:50:00,AQUA_M-T,Brasil,BAHIA,LENCOIS,Caatinga,13,0,1,-12.486,-41.476,,PARNA DA CHAPADA DA DIAMANTINA
2015/12/11 16:14:00,AQUA_M-T,Brasil,BAHIA,LENCOIS,Caatinga,4,0,0.4,-12.584,-41.433,,PARNA DA CHAPADA DA DIAMANTINA
2015/12/20 16:08:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,14,0,1,-13.128,-41.36,,PARNA DA CHAPADA DA DIAMANTINA
2015/10/22 16:26:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,63,0,1,-13.222,-41.362,,PARNA DA CHAPADA DA DIAMANTINA
2015/01/21 16:39:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,6,2.5,1,-12.96,-41.456,,PARNA DA CHAPADA DA DIAMANTINA
2015/11/09 16:14:00,AQUA_M-T,Brasil,BAHIA,IBICOARA,Caatinga,9,0,1,-13.374,-41.258,,PARNA DA CHAPADA DA DIAMANTINA
2015/10/20 16:39:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,55,0,1,-12.813,-41.494,,PARNA DA CHAPADA DA DIAMANTINA
2015/12/07 16:39:00,AQUA_M-T,Brasil,BAHIA,IRAQUARA,Caatinga,0,0,0.4,-12.366,-41.455,,PARNA DA CHAPADA DA DIAMANTINA
2015/12/18 16:20:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,12,0,1,-13.2,-41.312,,PARNA DA CHAPADA DA DIAMANTINA
2015/12/09 16:26:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,3,0,0.8,-13.258,-41.287,,PARNA DA CHAPADA DA DIAMANTINA
2015/11/16 16:20:00,AQUA_M-T,Brasil,BAHIA,LENCOIS,Caatinga,17,0.5,1,-12.508,-41.446,,PARNA DA CHAPADA DA DIAMANTINA
2015/11/14 16:33:00,AQUA_M-T,Brasil,BAHIA,LENCOIS,Caatinga,15,0,1,-12.466,-41.406,,PARNA DA CHAPADA DA DIAMANTINA
2015/12/09 16:26:00,AQUA_M-T,Brasil,BAHIA,IBICOARA,Caatinga,4,0,0.7,-13.302,-41.199,,PARNA DA CHAPADA DA DIAMANTINA
2015/11/18 16:08:00,AQUA_M-T,Brasil,BAHIA,PALMEIRAS,Caatinga,0,0,1,-12.664,-41.473,,PARNA DA CHAPADA DA DIAMANTINA
2015/01/19 16:51:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,5,0,1,-12.995,-41.43,,PARNA DA CHAPADA DA DIAMANTINA
2015/10/22 16:26:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,62,0,1,-13.221,-41.353,,PARNA DA CHAPADA DA DIAMANTINA
2015/12/16 16:32:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,7,0,1,-13.232,-41.218,,PARNA DA CHAPADA DA DIAMANTINA
2015/11/20 15:56:00,AQUA_M-T,Brasil,BAHIA,PALMEIRAS,Caatinga,3,0.1,1,-12.684,-41.449,,PARNA DA CHAPADA DA DIAMANTINA
2015/11/20 15:56:00,AQUA_M-T,Brasil,BAHIA,PALMEIRAS,Caatinga,3,0.1,1,-12.539,-41.51,,PARNA DA CHAPADA DA DIAMANTINA
2015/09/29 16:20:00,AQUA_M-T,Brasil,BAHIA,ITAETE,Caatinga,27,0.1,1,-12.977,-41.158,,PARNA DA CHAPADA DA DIAMANTINA
2015/11/17 17:03:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,0,0.4,1,-13.061,-41.327,,PARNA DA CHAPADA DA DIAMANTINA
2015/01/21 16:39:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,6,2.7,1,-12.986,-41.412,,PARNA DA CHAPADA DA DIAMANTINA
2015/12/09 16:26:00,AQUA_M-T,Brasil,BAHIA,MUCUGE,Caatinga,3,0,0.8,-13.248,-41.279,,PARNA DA CHAPADA DA DIAMANTINA
2015/11/20 15:56:00,AQUA_M-T,Brasil,BAHIA,PALMEIRAS,Caatinga,3,0.1,1,-12.539,-41.505,,PARNA DA CHAPADA DA DIAMANTINA
